movie_title,gross_total,max_theaters,opening_weekend_gross,release_date,score,running_time_min,production_budget,genre_action,genre_adventure,genre_animation,genre_comedy,genre_documentary,genre_drama,genre_fantasy,genre_film_noir,genre_horror,genre_kids,genre_musical,genre_mystery,genre_romance,genre_sci-fi,genre_tv_series,genre_thriller,genre_war,genre_western
Oblivion,89107235,3792,37054485,2013/04/19,5.8,126,120000000,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
Saving Mr. Banks,83301580,2671,413373,2013/12/20,6.7,125,35000000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Turbo,83028128,3809,21312625,2013/07/17,5.3,96,135000000,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2 Guns,75612460,3028,27059130,2013/08/2,5.8,109,61000000,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
White House Down,73103784,3222,24852258,2013/06/28,5.2,131,150000000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Mama,71628180,2781,28402310,2013/01/18,5.5,5,15000000,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0
Safe Haven,71349120,3223,21401594,2013/02/14,5.3,115,28000000,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
The Smurfs 2,71017784,3867,17548389,2013/07/31,4.6,105,110000000,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
The Best Man Holiday,70525195,2041,30107555,2013/11/15,4.8,123,17000000,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Percy Jackson: Sea of Monsters,68559554,3080,14401054,2013/08/7,4.7,106,90000000,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
A Good Day to Die Hard,67349198,3555,24834845,2013/02/14,4.5,101,92000000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Warm Bodies,66380662,3009,20353967,2013/02/1,5.2,98,30000000,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0
Jack the Giant Slayer,65187603,3525,27202226,2013/03/1,5.3,114,195000000,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
The Purge,64473115,2591,34058360,2013/06/7,5.1,86,3000000,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
Last Vegas,63914167,3237,16334566,2013/11/1,5.2,101,28000000,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Ender's Game,61737191,3407,27017351,2013/11/1,5.9,114,110000000,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
Prisoners,61002302,3290,20817053,2013/09/20,7.6,153,46000000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
After Earth,60522097,3401,27520040,2013/05/31,4.2,100,130000000,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
The Secret Life of Walter Mitty,58236838,2922,12765508,2013/12/25,6.3,110,91000000,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0
Escape from Planet Earth,57012977,3353,15891055,2013/02/15,5.2,89,40000000,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0
12 Years a Slave,56671993,1474,923715,2013/11/8,7.3,133,20000000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Free Birds,55750480,3736,15805237,2013/11/1,4.8,91,55000000,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0
Hansel & Gretel: Witch Hunters,55703475,3375,19690956,2013/01/25,4.7,88,50000000,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
Evil Dead,54239856,3025,25775847,2013/04/5,5.8,91,17000000,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
RED 2,53262560,3016,18048422,2013/07/19,5.4,116,84000000,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
The Call,51872378,2507,17118745,2013/03/15,5.9,4,12800000,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pain & Gain,49875291,3303,20244505,2013/04/26,5.8,129,26000000,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gangster Squad,46000903,3103,17070347,2013/01/11,5.9,113,60000000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
The Internship,44672764,3399,17325307,2013/06/7,5.1,119,58000000,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Snitch,42930462,2511,13167607,2013/02/22,5.6,112,15000000,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
Riddick,42025135,3117,19030375,2013/09/6,5.2,113,38000000,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
A Haunted House,40041683,2160,18101682,2013/01/11,3.5,86,2500000,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
47 Ronin,38362475,2690,9910310,2013/12/25,7.3,207,175000000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Philomena,37709979,1225,128435,2013/11/27,6.7,98,12000000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Carrie,35266619,3157,16101552,2013/10/18,5.0,100,30000000,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
R.I.P.D.,33618855,2852,12691415,2013/07/19,4.4,92,130000000,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Blue Jasmine,33405481,1283,612064,2013/08/23,6.8,98,18000000,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Kevin Hart: Let Me Explain,32244051,892,10030463,2013/07/3,5.7,75,2500000,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Side Effects,32172757,2605,9303145,2013/02/8,3.7,90,30000000,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
The Mortal Instruments: City of Bones,31165421,3118,9336957,2013/08/21,4.3,130,60000000,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0
Grudge Match,29807260,2856,7021993,2013/12/25,5.3,113,40000000,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
One Direction: This Is Us,28873374,2735,15815497,2013/08/30,4.3,92,10000000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Kick-Ass 2,28795985,2945,13332955,2013/08/16,6.0,103,28000000,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dallas Buyers Club,27298285,1110,260865,2013/11/22,7.5,117,5000000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Rush,26947624,2308,187289,2013/09/27,7.2,123,38000000,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
The World's End,26004851,1553,8811790,2013/08/23,6.1,106,20000000,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Escape Plan,25135965,2883,9885732,2013/10/18,5.1,105,70000000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
Don Jon,24477704,2422,8677009,2013/09/27,5.7,88,5500000,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
The Incredible Burt Wonderstone,22537881,3160,10177257,2013/03/15,5.2,100,32000000,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
The Big Wedding,21819348,2633,7591663,2013/04/26,4.5,90,32500000,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Mud,21590086,960,2215891,2013/05/10,6.8,130,10000000,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Baggage Claim,21569509,2230,9031102,2013/09/27,4.0,96,8500000,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
The Way Way Back,21506546,1001,552788,2013/07/26,6.3,103,5000000,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
The Book Thief,21488481,1316,105005,2013/11/27,6.6,131,19000000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
The Place Beyond the Pines,21403519,1584,279457,2013/04/19,6.5,135,15000000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Homefront,20158898,2570,6915241,2013/11/27,5.4,100,22000000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Broken City,19701164,2622,8268908,2013/01/18,5.3,109,35000000,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
Beautiful Creatures,19452138,2950,7582595,2013/02/14,5.1,95,50000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Runner Runner,19316646,3026,7706712,2013/10/4,8.1,117,30000000,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
The Impossible,19019882,886,143818,2013/01/11,6.8,107,40000000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
You're Next,18494006,2437,7020196,2013/08/23,5.8,96,1000000,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
Quartet,18390117,725,47122,2013/03/1,6.0,95,11000000,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Admission,18007317,2161,6154984,2013/03/22,4.5,117,13000000,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Parker,17616641,2238,7008222,2013/01/25,5.3,118,35000000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Enough Said,17550872,835,232800,2013/10/11,6.2,92,8000000,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Dark Skies,17418667,2313,8189166,2013/02/22,5.5,95,3500000,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0
The Counselor,16973715,3044,7842930,2013/10/25,4.7,113,25000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Jobs,16131410,2381,6713900,2013/08/16,5.2,122,18000000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Fruitvale Station,16101339,1086,386291,2013/07/26,6.4,90,900000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
About Time,15322921,1280,1076250,2013/11/8,7.0,123,12000000,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
The Last Exorcism Part II,15179302,2700,7728354,2013/03/1,3.4,90,4000000,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Spring Breakers,14124284,1379,263002,2013/03/22,4.9,94,5000000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
Out of the Furnace,11330849,2101,5220288,2013/12/6,6.4,116,22000000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
Dead Man Down,10895295,2188,5345250,2013/03/8,5.7,110,30000000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Bullet to the Head,9489829,2404,4548201,2013/02/1,5.0,91,55000000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Peeples,9177065,2041,4611534,2013/05/10,4.2,95,11000000,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Battle of the Year,8888355,2008,4603177,2013/09/20,4.4,109,20000000,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
Movie 43,8840453,2023,4805878,2013/01/25,4.1,90,10000000,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mandela: Long Walk to Freedom,8323085,1010,84283,2013/12/25,6.3,139,35000000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Machete Kills,8008161,2538,3837183,2013/10/11,4.6,107,20000000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Promised Land,7597898,1676,173915,2013/01/4,6.0,106,15000000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Paranoia,7388654,2459,3528376,2013/08/16,4.7,106,40000000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
Black Nativity,7018189,1525,3669530,2013/11/27,4.4,93,17500000,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
The Spectacular Now,6854611,770,197415,2013/09/13,6.2,95,2500000,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
The Company You Keep,5133027,807,131718,2013/04/26,5.5,125,2000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
The Fifth Estate,3255008,1769,1673351,2013/10/18,5.4,124,26000000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Phantom,1034589,1118,508000,2013/03/1,6.2,130,18000000,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Guardians of the Galaxy,333176600,4088,94320883,2014/08/1,6.9,118,170000000,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Captain America: The Winter Soldier,259766572,3938,95023721,2014/04/4,6.6,136,170000000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
The Lego Movie,257760692,3890,69050279,2014/02/7,6.7,100,60000000,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
The Hobbit: The Battle of the Five Armies,255119788,3875,54724334,2014/12/17,6.3,144,250000000,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Transformers: Age of Extinction,245439076,4233,100038390,2014/06/27,4.5,165,210000000,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Maleficent,241410378,3948,69431298,2014/05/30,6.0,97,180000000,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
X-Men: Days of Future Past,233921534,4001,90823660,2014/05/23,6.9,130,200000000,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
Big Hero 6,222527828,3773,56215889,2014/11/7,7.0,108,165000000,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
Dawn of the Planet of the Apes,208545589,3969,72611427,2014/07/11,6.6,130,170000000,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
The Amazing Spider-Man 2,202853933,4324,91608337,2014/05/2,5.7,142,200000000,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Godzilla,200676069,3952,93188384,2014/05/16,5.0,123,160000000,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
22 Jump Street,191719337,3426,57071445,2014/06/13,5.3,120,50000000,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Teenage Mutant Ninja Turtles,191204754,3980,65575105,2014/08/8,4.8,101,125000000,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Interstellar,188020017,3561,47510360,2014/11/7,7.9,169,165000000,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
How to Train Your Dragon 2,177002924,4268,49451322,2014/06/13,6.9,102,145000000,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Gone Girl,167767189,3284,37513109,2014/10/3,7.3,149,61000000,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
Divergent,150947895,3936,54607747,2014/03/21,5.5,140,85000000,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
Neighbors,150157400,3311,49033915,2014/05/9,5.1,96,18000000,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ride Along,134938200,2867,41516170,2014/01/17,4.7,100,25000000,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rio 2,131538435,3975,39327869,2014/04/11,5.4,101,130000000,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Into the Woods,128002372,2833,31051923,2014/12/25,5.2,121,56200000,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
Lucy,126663600,3202,43899340,2014/07/25,5.2,90,40000000,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
Lone Survivor,125095601,3285,90872,2014/01/10,6.4,120,40000000,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
The Fault in Our Stars,124872350,3340,48002523,2014/06/6,6.6,125,12000000,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
Night at the Museum: Secret of the Tomb,113746621,3914,17100520,2014/12/19,4.9,97,127000000,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Mr. Peabody & Sherman,111506430,3951,32207057,2014/03/7,5.9,92,145000000,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
300: Rise of an Empire,106580051,3490,45038460,2014/03/7,5.4,102,110000000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
The Maze Runner,102427862,3638,32512804,2014/09/19,5.9,113,34000000,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
The Equalizer,101530738,3236,34137828,2014/09/26,6.2,128,55000000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Noah,101200044,3571,43720472,2014/03/28,5.1,138,130000000,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
Edge of Tomorrow,100206256,3505,28760246,2014/06/6,6.7,113,178000000,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Heaven Is for Real,91443253,3048,22522221,2014/04/16,4.5,96,12000000,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
The Imitation Game,91125683,2402,479352,2014/12/25,7.2,114,15000000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
Dumb and Dumber To,86208010,3188,36111775,2014/11/14,4.3,109,40000000,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Annie,85911262,3197,15861939,2014/12/19,8.0,94,65000000,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Fury,85817906,3313,23702421,2014/10/17,6.6,128,80000000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Tammy,84525432,3465,21577049,2014/07/2,4.2,93,20000000,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Annabelle,84273813,3215,37134255,2014/10/3,4.5,98,6500000,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
The Other Woman,83911193,3306,24763752,2014/04/25,4.5,84,40000000,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Penguins of Madagascar,83850911,3775,25447444,2014/11/26,5.4,92,132000000,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
The Monuments Men,78031620,3083,22003433,2014/02/7,5.2,118,70000000,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
Hercules,72688614,3595,29800263,2014/07/25,4.7,95,100000000,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
The Purge: Anarchy,71962800,2856,29816675,2014/07/18,5.7,103,9000000,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
Think Like a Man Too,65182182,2225,29241911,2014/06/20,4.2,106,24000000,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Exodus: Gods and Kings,65014513,3503,24115934,2014/12/12,5.2,151,140000000,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
The Nut Job,64251541,3472,19423000,2014/01/17,4.9,86,30000000,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
The Grand Budapest Hotel,59301324,1467,811166,2014/03/28,7.3,99,31000000,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RoboCop,58607007,3372,21681430,2014/02/12,5.0,113,120000000,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Dracula Untold,56280355,2900,23514615,2014/10/10,4.9,92,70000000,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
Horrible Bosses 2,54445357,3400,15457418,2014/11/26,5.1,105,40000000,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
The Hundred-Foot Journey,54240821,2167,10979290,2014/08/8,6.1,117,22000000,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
No Good Deed,52543632,2175,24250283,2014/09/12,4.8,103,13200000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Muppets Most Wanted,51183113,3194,17005126,2014/03/21,5.2,112,55000000,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
The Boxtrolls,50837305,3464,17275239,2014/09/26,6.2,97,60000000,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Jack Ryan: Shadow Recruit,50577412,3387,15451981,2014/01/17,5.3,105,60000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
If I Stay,50474843,3157,15679190,2014/08/22,5.4,106,11000000,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
The Book of Life,50151543,3113,17005218,2014/10/17,5.5,63,50000000,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
About Last Night,48637684,2253,25649011,2014/02/14,4.9,100,13000000,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
Into the Storm,47602194,3434,17346427,2014/08/8,4.6,87,50000000,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Jersey Boys,47047013,2905,13319371,2014/06/20,6.0,134,40000000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Blended,46294610,3555,14284031,2014/05/23,5.1,117,45000000,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
The Giver,45090374,3003,12305016,2014/08/15,5.6,94,25000000,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0
St. Vincent,44137712,2552,109878,2014/10/24,6.5,103,13000000,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Need for Speed,43577636,3115,17844939,2014/03/14,5.0,130,66000000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A Million Ways to Die in the West,43139300,3160,16797385,2014/05/30,4.8,116,40000000,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
John Wick,43037835,2589,14415922,2014/10/24,6.3,101,30000000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Birdman or (The Unexpected Virtue of Ignorance),42340598,1213,424397,2014/11/14,7.0,118,18000000,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Dolphin Tale 2,42024533,3656,15873397,2014/09/12,5.1,107,36000000,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
The Expendables 3,39322544,3221,15879645,2014/08/15,5.1,123,100000000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Earth to Echo,38934842,3230,8364658,2014/07/2,4.9,89,13000000,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Sex Tape,38543473,3062,14608152,2014/07/18,3.9,94,40000000,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
